CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
676,58,9,35236.17858222109,1,0,0,135750.01906856068,1,0,1
320,38,5,114564.19989119681,2,0,0,135165.192194176,1,0,0
672,37,0,76334.39070070701,3,0,0,73009.72539547471,1,0,0
745,40,1,86012.72001635049,4,1,0,130279.50134367729,1,0,0
356,29,3,60026.63144023153,1,0,1,35112.47285757299,1,0,0
337,69,1,14457.31992317543,2,0,0,25988.207974390018,0,1,0
311,44,2,181966.63367370606,1,1,0,137424.61761863803,0,1,1
326,54,7,142190.78971086608,3,1,0,138629.3192061942,0,1,1
465,65,8,191966.07846700525,4,0,0,43641.854833957725,0,1,1
331,41,5,115736.45479822627,3,1,0,63702.86349139417,1,0,0
532,62,3,226546.92699417376,1,1,0,135577.51156415945,1,0,0
381,78,10,221380.72916305915,4,1,0,35889.70342740757,1,0,1
447,23,1,62510.2020322047,2,0,0,137202.06222249992,1,0,0
300,57,6,89004.69241295595,3,1,1,99708.73441082957,1,0,0
679,27,9,173123.16498327468,1,1,0,110446.0358768412,0,1,1
800,72,10,178618.7962548884,4,1,1,102326.46292717347,0,1,0
586,34,6,209460.80133525142,1,0,0,100729.20292511888,1,0,0
801,34,9,150105.78172851828,2,1,0,49057.94140009656,1,0,0
375,43,8,109277.8246900376,2,0,1,55687.5486015763,1,0,0
733,81,4,86859.8564205701,3,1,0,100406.9756835279,0,1,1
515,80,9,96411.06682131512,2,0,1,77182.70384104259,1,0,0
350,41,3,195593.18474318876,2,1,0,95367.58812058992,0,1,0
665,31,9,225402.03402970076,3,1,0,57937.5806984458,1,0,0
791,65,5,11939.112531591947,1,0,1,85296.94485910735,1,0,0
533,71,1,133456.27249930133,3,0,1,43642.606680313314,0,1,1
543,70,1,119612.41357403192,3,1,0,29991.399345542213,0,1,0
441,58,8,86512.72321505156,4,1,0,148645.12872230564,0,1,0
534,64,6,195862.58189602007,2,1,0,118997.16893483594,0,1,0
300,76,6,132420.8938858318,2,0,1,89748.30127786438,1,0,1
738,69,4,72016.69431371143,1,1,0,96631.53176191876,0,1,1
745,79,6,102143.92881753304,2,1,0,91452.58953503711,1,0,0
625,73,8,82064.81819829429,1,1,1,141845.23140726693,0,1,1
300,54,9,98919.68977470568,4,0,1,125573.0135891524,1,0,0
303,57,4,16391.131779109564,1,1,0,67268.55200838193,1,0,0
533,53,8,25740.63772989199,1,0,1,53364.2851616258,1,0,0
407,82,0,143449.08715983026,4,0,0,33648.807645932044,1,0,1
731,75,2,157335.72680118083,3,1,1,44212.58598080648,0,1,1
437,77,6,146422.6955114018,4,0,0,88707.9474579669,1,0,1
350,54,3,175507.34140135732,2,0,0,51334.13834106003,0,1,1
676,84,1,217012.8249398803,2,1,0,65611.20933755825,0,1,1
315,59,2,197942.21058531068,4,1,0,42332.78465538414,0,1,0
322,54,6,96257.20325538599,1,1,0,144965.83953654236,1,0,0
745,65,7,50034.92149189333,4,0,0,29384.25500717212,1,0,0
300,78,10,71726.0086682878,2,0,0,70735.39357998644,1,0,0
629,59,8,135180.54222741717,4,0,0,58560.10733912431,1,0,0
756,61,5,196927.9169252404,1,1,0,26079.34955557199,0,1,0
771,60,9,161396.54840673582,2,0,0,145717.74387143797,1,0,0
410,52,8,124893.01409688553,3,1,0,65768.97029714001,1,0,1
716,80,3,138432.0226988079,4,1,0,90295.76103425107,1,0,0
559,54,4,121500.07915751002,4,0,0,100738.84466573816,1,0,0
478,67,0,223474.3276058149,4,0,0,104362.36843045054,0,1,0
744,24,8,187701.03401877885,4,0,0,84833.89465202889,0,1,0
682,73,8,179693.7595422642,2,1,0,102197.82119669487,1,0,1
696,33,8,118985.66697865835,1,0,0,122728.93054327156,0,1,0
640,81,2,76316.17524099449,3,1,1,148771.573690321,0,1,0
559,42,9,4488.24169768492,4,0,1,110414.84514320684,1,0,0
701,59,9,9988.905602735571,2,1,0,85089.83797351917,1,0,0
537,31,9,6954.7227873623115,4,0,0,82798.58576619343,1,0,0
420,60,7,225509.65635887676,3,0,1,117281.45731603813,1,0,0
524,71,2,26330.937847614805,4,1,0,106514.57773108484,1,0,1
622,41,5,32687.33618443585,1,0,0,79650.25672612812,0,1,0
646,77,4,111354.49711536299,4,0,0,68665.2856223676,1,0,1
627,62,7,110722.26838542656,4,1,1,154109.3236373854,1,0,0
639,29,2,211593.96647556586,4,0,0,124683.60839375008,0,1,1
496,27,0,16912.528284772303,1,0,0,51880.84075922723,0,1,1
572,69,8,220165.00798604067,2,1,0,62982.31734797151,1,0,1
658,64,9,49769.75481843205,1,0,0,141179.52707562057,1,0,0
646,46,8,223135.37614011162,2,0,0,110907.7945387448,0,1,0
387,70,2,124504.54272460162,1,1,1,65397.868840390925,1,0,0
300,63,1,149962.9315641369,1,0,1,72347.33944244056,1,0,0
713,29,3,72617.61771194887,4,0,1,74257.99640343885,1,0,0
621,33,7,140719.5087529069,1,1,0,49218.375563696354,1,0,0
802,31,5,163490.8493768615,2,0,0,91451.93469675514,1,0,1
393,71,9,2385.138477230277,2,0,1,124524.18368962772,1,0,0
546,52,0,7872.537791791918,2,0,1,98327.79330575796,1,0,0
663,63,7,226889.71274580882,2,1,0,110272.4534548747,0,1,0
629,25,4,105238.13412534754,1,0,0,102400.23044658112,0,1,0
738,44,5,215238.03085040752,4,0,0,32656.405822220728,0,1,0
326,62,4,167876.45186783376,3,1,1,49447.80789308007,1,0,0
520,73,9,85782.71083249862,2,1,0,70545.29678930459,1,0,0
419,42,4,34693.66107146186,1,0,0,140600.5503828649,1,0,1
721,54,2,224974.89860154875,4,0,0,70330.00345393065,0,1,0
431,70,3,134434.13913262906,1,1,0,67525.20631810758,0,1,1
389,29,4,44242.02337475497,2,1,1,35476.263974070374,1,0,0
620,82,10,156780.1854677918,2,1,1,151370.306110963,1,0,0
368,29,10,21171.157260977703,4,0,1,126211.45708515753,1,0,0
436,42,1,199648.5743402367,1,1,1,124570.53941581448,1,0,0
783,47,5,20731.58986872796,2,0,0,74881.71689257174,1,0,0
670,67,1,54324.70240696887,2,0,0,35188.02901033248,0,1,0
634,57,3,21029.08524829633,3,0,1,59257.634894980205,1,0,0
595,66,0,23871.059875377134,3,1,1,135876.9537914868,1,0,1
516,46,3,120481.855341612,2,1,0,48438.728362239926,1,0,1
703,62,6,158007.6545886602,3,1,0,141252.44660702738,0,1,0
362,35,7,181350.8101695693,3,1,1,94648.0869985489,1,0,0
537,74,1,159862.71660848148,2,0,1,117889.7487848024,1,0,0
590,70,2,83602.65676829629,1,0,0,83973.38135236508,0,1,1
331,61,0,128176.19102082223,1,1,1,146200.21830248606,1,0,0
569,26,6,213362.73711849304,1,0,0,56155.583133952736,1,0,1
672,83,3,89142.6216234328,4,1,1,99416.34593335602,0,1,1
572,34,10,58053.00487646845,1,0,1,33985.081689542065,1,0,0
522,39,9,119443.45177901168,4,0,0,87455.54148444973,1,0,0
747,23,7,68387.09872368253,4,1,0,151452.86575473627,1,0,0
638,84,4,60217.921951231445,3,0,0,36457.0981992091,1,0,0
429,39,8,179124.75928825053,4,0,0,90873.99385684908,0,1,0
435,24,5,204892.2472014332,4,0,1,103299.82049328455,0,1,0
474,28,10,115532.83703225889,4,1,1,146126.96142205567,0,1,0
536,66,9,179350.0628524924,4,0,1,63663.846241750354,0,1,1
407,80,1,43030.56802536548,3,0,0,90382.28269904805,1,0,0
637,33,0,125957.89299824499,2,0,1,153335.46078897215,1,0,0
712,75,0,146325.98682230318,4,1,0,124972.47017544882,0,1,1
300,65,8,112852.75859785755,2,0,0,130353.89511114774,1,0,0
337,40,0,26882.449760085132,1,1,1,126466.46581401328,1,0,0
402,62,2,168843.05331838777,1,1,0,91979.38306495144,0,1,0
699,47,1,192987.98075358482,2,0,0,81466.02877138782,1,0,1
577,61,3,146102.03864573553,2,0,1,58125.71307878978,1,0,0
443,50,0,38907.030371870285,1,0,0,85575.68928040897,1,0,0
681,68,0,17147.061165164883,3,0,0,27665.307538146582,0,1,1
366,38,3,69368.89888013015,3,0,0,37624.42864023705,1,0,0
423,34,3,8507.725725596472,4,0,0,62343.48835204634,1,0,0
511,63,6,193020.37240417476,3,1,0,68371.84478632311,1,0,0
573,74,7,161703.90121614808,3,0,0,116977.25395853404,0,1,1
554,51,7,129648.39203014472,4,0,1,47308.31422783407,1,0,0
300,45,7,204615.47580125832,4,1,0,128450.46744712304,0,1,0
671,43,8,25321.50494711635,3,0,1,129104.2028774238,1,0,0
629,38,0,164325.7424714876,2,0,0,101314.86490714148,0,1,0
329,75,8,33725.407594630255,4,1,0,88894.54746596582,0,1,1
471,73,9,14012.848156797514,2,1,0,85761.85395963337,1,0,0
639,70,7,30568.036695414063,1,0,0,79670.08886372106,0,1,0
802,63,0,218716.2208629821,4,1,0,36514.74165864498,1,0,0
421,67,6,101299.67847134898,2,1,0,110207.66111193952,0,1,1
371,48,8,11269.010131252113,4,1,0,100048.56695606722,0,1,0
715,59,3,134235.9690986117,4,1,0,27049.775604364688,1,0,0
498,44,8,45934.235210489824,4,0,0,51350.44951215161,1,0,0
394,73,0,1572.3743597463845,4,1,0,81722.15783072484,0,1,1
505,32,8,174428.73272212216,2,0,1,142170.00775269046,1,0,0
431,29,5,35618.508151568756,2,0,1,153736.24021581997,0,1,0
622,31,3,216771.88864277152,2,1,1,122672.4196290862,1,0,0
337,47,4,136343.96982091173,1,0,1,122414.42951301557,1,0,0
442,68,6,20009.039184347246,4,1,0,78985.69956847205,0,1,0
530,37,9,50099.618594597436,4,1,1,99223.53106616306,1,0,0
486,35,3,140494.26656976412,2,1,0,55266.22427270019,0,1,0
393,64,7,77765.92745114969,2,1,0,120959.75867352016,0,1,1
431,68,2,122392.90174129138,4,0,0,32772.00489357518,1,0,0
470,48,1,183887.7707171651,4,0,0,79242.01521163773,1,0,0
723,43,0,182298.34689463722,1,1,0,133077.00105480722,1,0,1
671,45,5,160536.96491610442,4,1,1,152381.74721655156,1,0,0
731,83,1,203792.49040989683,2,0,1,115552.61970483564,1,0,0
544,66,7,45852.95906291613,1,0,0,50644.533264048674,1,0,1
475,50,10,40765.54236673326,3,1,0,99239.5603468644,0,1,0
309,83,9,183850.388738289,3,1,0,97866.68010445294,1,0,1
542,73,3,73804.54963239758,4,1,1,150549.4446567041,1,0,0
362,60,8,117801.95501586303,2,0,0,134224.27230629252,1,0,0
311,34,3,171108.9942054955,4,1,1,31371.491029962588,1,0,0
734,46,3,91064.44263769998,2,1,1,53612.115281048485,0,1,0
648,35,7,29937.32904466908,2,0,0,134450.1095786559,1,0,1
376,62,7,156275.15641107704,2,1,0,151421.36324754712,0,1,0
597,70,4,187946.65897503018,3,1,1,63307.38662836944,1,0,0
334,24,2,2943.3752235999114,4,0,1,114794.74621008582,1,0,0
634,76,1,129386.98672548127,4,0,0,65014.239927973904,1,0,0
753,61,8,107963.1712514396,3,0,1,30342.584542452027,1,0,0
300,34,8,59707.0815012769,2,0,0,132832.45423240526,1,0,0
809,61,4,37036.57043758348,1,1,1,121050.44605104964,1,0,1
331,73,7,43248.58159695535,1,0,0,31929.42278637476,1,0,0
760,36,6,166743.83237168353,3,0,0,43910.08063311715,1,0,0
542,52,2,123324.88085303255,1,1,0,154939.26673021197,1,0,0
498,63,4,225665.50770703753,2,0,0,109598.96800328654,0,1,0
300,72,8,55943.08359799528,2,0,0,129056.00497264568,0,1,1
300,65,3,220087.96066118169,4,0,1,75521.2827031784,1,0,0
690,70,2,118475.19864782589,2,1,0,92372.06745755217,1,0,0
576,41,6,33586.06685926945,2,0,0,105584.61377516482,1,0,1
701,53,7,34081.17982083743,2,1,0,129782.67605386113,0,1,0
405,65,4,139970.6378127363,1,0,1,69057.83286304153,1,0,0
784,72,7,191227.23172533524,1,1,0,112394.16314412444,1,0,1
462,65,4,171973.6508083083,3,1,0,125835.51567022422,0,1,0
684,47,8,150794.28880618795,3,0,0,129667.2334410778,1,0,1
387,26,6,39584.854372294925,1,1,0,89901.34983243095,1,0,1
478,72,4,24918.201327315954,4,0,0,86537.2958729943,1,0,1
303,73,8,57.04545294983431,4,0,0,38589.267997629824,0,1,0
587,35,4,23412.588083805324,1,1,0,89704.25790603776,0,1,1
389,58,7,176264.3197211783,3,1,0,116251.3462887695,0,1,1
794,84,3,205907.13567747863,4,1,0,144676.4383286013,0,1,0
358,64,8,55280.605536746254,2,1,0,41275.94607568495,0,1,1
781,83,5,182825.6753035198,4,1,0,150955.08921221778,1,0,0
316,76,5,45735.21608983564,4,1,0,55429.41019584282,0,1,0
791,59,2,57332.48717238633,4,1,1,47862.57014169735,1,0,0
553,25,2,51556.36171020661,3,1,0,39887.29825712966,1,0,0
646,38,3,11897.879081309396,3,0,0,153717.7372097834,0,1,0
403,48,0,44634.09166303791,1,0,0,97932.4066469378,1,0,0
517,62,5,85914.96925968114,4,1,0,60177.99718335855,1,0,1
587,78,0,93258.03453930673,3,1,0,66279.4445091488,1,0,1
705,61,10,71177.27519542736,3,0,1,148535.253007337,0,1,0
445,41,3,118386.81569808937,1,1,1,141995.9003740076,1,0,0
620,68,6,86939.59347495939,2,1,1,70497.86565519693,0,1,0
412,37,5,223183.8686200396,2,1,0,33266.10903930623,1,0,0
667,54,7,185690.60449619088,4,0,1,133357.91292194388,0,1,0
638,71,3,214124.78956687203,2,0,1,143874.87620841764,1,0,0
770,43,8,128208.19762892173,1,0,0,133879.33142064157,0,1,1
639,23,9,156018.11460590072,3,0,0,143687.30616975238,0,1,0
651,28,7,38335.56627327471,2,1,0,99867.26402775056,1,0,0
355,49,4,173140.7241645405,4,1,0,134155.65129202328,1,0,0
729,45,5,54273.35556801287,4,0,0,147708.5470193141,1,0,0
594,69,4,33541.573378860536,3,0,0,140687.4206383529,0,1,1
791,53,5,9627.650210007125,4,0,0,101332.8998133033,1,0,0
758,34,0,108612.95740845203,1,1,0,122049.03259928686,1,0,0
666,43,3,65961.52971475056,2,0,0,118769.38398613196,0,1,0
624,74,8,226947.2497063233,4,0,1,129385.40254492944,1,0,1
557,24,3,57461.88946363699,2,1,0,54750.46650655089,1,0,1
728,27,1,199304.95447329042,3,1,0,25283.15402577513,0,1,0
805,31,5,72780.91690020537,2,0,0,91286.94739488265,1,0,0
560,42,1,172299.17603185482,1,0,1,124521.61134088293,1,0,0
437,68,2,151763.5013160322,3,1,1,41265.91489521515,1,0,0
697,40,6,129210.21757218691,4,1,1,94262.34055874814,0,1,0
759,83,3,95869.73699444332,3,0,0,65873.16793351376,1,0,1
624,44,0,154354.15295425637,2,1,0,133971.23089072376,0,1,0
465,30,8,93674.02054987746,2,0,0,38033.02253613305,1,0,0
814,56,5,126063.05389528353,2,0,0,135226.22549424885,0,1,1
300,31,8,135654.39947227284,2,1,0,104399.73645782672,1,0,1
525,29,2,61491.70060853852,3,0,0,144527.8087401389,1,0,0
665,52,4,78139.38978023964,3,1,1,146631.46833229836,0,1,0
678,83,8,4151.514618294722,2,1,1,130154.05960940968,1,0,0
631,40,5,195996.56848080034,4,0,0,93914.32011688077,1,0,1
528,49,1,173876.123189146,3,1,0,43532.66930942254,0,1,0
300,38,0,42212.00425967215,1,1,1,54305.10402470759,1,0,0
353,43,8,83271.14350196849,3,0,1,79307.74290945413,1,0,0
425,27,0,96845.98109207654,1,0,0,119772.78405962768,0,1,0
445,77,4,76907.09916002024,4,1,0,95831.05072909407,1,0,1
741,51,0,183595.84551940067,1,0,0,81979.27286506651,1,0,1
693,69,4,166846.76240656158,1,0,1,87079.4669793008,0,1,1
403,59,4,176446.50793247495,4,1,1,121393.25389024457,1,0,0
649,65,6,207949.91171490125,2,1,1,29466.33650737753,0,1,0
546,84,6,136884.78885708726,3,0,1,82542.02181306476,1,0,0
505,44,10,141342.8956764525,4,1,1,99451.41024999264,1,0,0
300,36,9,166044.8475188635,1,0,1,101532.73699009672,0,1,0
611,79,0,156683.49676965576,2,0,1,105429.32361503349,1,0,0
304,41,8,200056.99423176117,3,0,0,31948.42139752028,1,0,0
483,57,0,177145.58734424532,4,0,0,97533.2281999541,0,1,0
681,46,4,27705.481790125956,3,1,1,96571.42229794576,1,0,0
674,64,6,213522.4815529909,2,1,0,136131.00078374305,1,0,0
763,82,7,157112.83676927653,3,1,1,123810.0215121092,1,0,0
428,28,1,29243.56294006136,2,1,1,29059.466679182035,1,0,0
379,82,0,177553.9592146645,4,1,1,97268.99732207273,0,1,0
818,80,3,82434.88184001704,2,0,0,114822.7332492578,0,1,1
795,25,3,185374.9197683957,4,0,1,100418.61970555747,1,0,0
616,56,9,219743.3668877499,2,0,1,112927.99828720592,1,0,0
548,67,5,58705.66830505383,3,1,1,40165.27802646307,1,0,0
748,72,0,197204.54059952914,2,0,1,47001.44327480727,0,1,0
380,24,0,177919.11513310586,2,1,0,100755.84050434112,1,0,1
700,37,2,154372.52704610745,3,1,0,129089.1254902064,1,0,0
811,59,4,88531.72524901012,1,0,0,28378.56196379711,0,1,1
384,37,5,25268.281952225774,2,0,0,81711.23120522624,0,1,1
359,82,4,111296.2704215832,4,1,0,153966.9869049608,1,0,0
481,54,4,24303.32484882282,2,1,0,124546.94925352502,0,1,1
819,43,8,115033.86218201478,1,0,0,83524.24547679897,0,1,0
808,39,1,188667.452278381,4,1,1,37745.25555962597,1,0,0
629,56,0,229456.77091222152,3,0,0,71693.73399664441,1,0,1
755,54,5,45542.00364341505,3,0,0,45075.73962818461,1,0,1
641,72,8,47807.349739815145,3,1,0,144701.26170267828,1,0,0
484,69,6,186503.1663413859,4,0,0,114133.76986634546,1,0,1
300,74,7,107883.48542835827,2,1,0,136240.67731203226,1,0,1
528,45,4,210635.05708733283,4,1,0,141670.3880503212,0,1,0
732,57,9,176869.13464367928,4,0,1,103895.67854612024,0,1,0
389,59,3,169378.38588794423,1,0,1,25857.788947832894,0,1,0
397,65,5,23449.352990571064,4,1,1,97289.36889210228,0,1,0
792,63,2,8251.379990040716,3,0,1,129324.3501706966,0,1,0
594,59,0,72855.44852176812,4,1,1,65883.66356367269,0,1,0
589,79,10,49978.62299525932,1,1,0,145607.69811641466,0,1,1
775,55,3,163831.04376355803,4,0,0,154586.49529798748,0,1,0
795,47,8,103668.75655819158,4,0,0,96404.17704488456,1,0,0
319,68,3,120323.66616465137,3,0,1,94061.34455327797,0,1,0
338,59,0,187160.54106053675,4,0,1,110174.6109322042,1,0,0
660,62,3,110056.07680611315,2,0,0,98624.04371686828,0,1,0
652,43,6,125333.0537852418,3,0,1,45859.27339572298,1,0,0
300,68,2,193733.66127384503,1,1,1,60244.154039260175,1,0,0
708,82,9,99207.23614072794,1,1,0,51232.54153375978,1,0,0
401,70,5,19119.14282012777,1,1,0,34376.30622733669,1,0,0
517,60,0,119992.19820638596,4,0,1,43250.588774084754,1,0,0
542,62,10,133253.18737355492,2,0,1,151402.53903978004,0,1,0
618,56,3,117713.26499198837,3,0,1,97147.4357813161,1,0,0
753,41,2,59351.38896016701,2,1,1,41367.44666822783,1,0,0
819,49,0,51448.715697989435,2,0,0,117702.38255818232,1,0,0
626,31,2,85043.96554432354,1,0,0,86982.42852532017,0,1,1
587,27,3,38232.60985584636,1,0,0,54207.25584758692,1,0,0
317,27,4,153185.446232982,2,1,1,147664.1482711024,1,0,0
300,47,5,141375.2272943182,2,1,0,54190.61056963321,1,0,1
502,48,1,145450.99160612022,3,1,0,37686.67083551755,1,0,0
305,41,1,51703.42342218648,1,0,1,51750.461226469975,0,1,0
682,52,5,56701.67326689333,1,0,0,143550.68313089485,0,1,0
731,58,4,181099.7595973125,4,1,0,136513.45475382026,1,0,1
300,70,0,158725.70768845853,1,1,0,141262.20101833262,0,1,1
313,70,2,201291.36530853447,3,1,0,144103.2606089211,0,1,1
524,38,10,92806.31508866293,4,0,0,35074.82741949582,0,1,0
383,29,4,125885.4013824831,3,0,1,117473.17115510488,0,1,0
666,40,1,169918.8723639951,1,1,0,111387.75933735853,1,0,0
443,78,0,224055.642877488,1,1,1,154078.0892675559,0,1,0
524,43,8,227615.31695451002,2,0,0,117907.648722052,1,0,1
735,53,4,229810.34487000448,2,1,0,127964.08352684698,1,0,0
546,23,1,204821.09110490544,3,1,1,117948.2422500891,1,0,0
733,25,9,147119.68840152794,4,1,1,105675.6324250093,0,1,0
771,53,3,1603.318681574134,1,1,0,96893.04462949,1,0,1
710,47,2,160895.06555388388,2,0,0,151003.85558933878,1,0,1
338,75,6,54877.888711496475,2,0,1,146724.46720700458,1,0,0
778,30,0,13148.443881356057,1,0,0,81920.5213051704,1,0,1
595,23,9,160352.41865738132,1,1,0,61940.0037489187,1,0,1
336,84,3,173882.51325052447,4,1,0,91179.01676015847,1,0,1
573,29,6,151669.6176385824,2,0,0,121994.8965541942,0,1,0
753,29,10,83989.05027773895,4,1,0,77123.20354854414,0,1,0
817,30,9,117530.94853819838,4,0,1,94840.02351074803,1,0,0
686,41,4,215037.95420902187,1,1,0,63831.768324105775,0,1,0
428,39,3,167810.5221746967,4,1,0,80601.56789124137,0,1,0
418,33,3,116077.37370484725,1,1,0,149448.4018577368,1,0,0
300,69,10,136493.3049487466,3,0,1,52931.58799254279,0,1,0
517,63,1,213367.22761966198,4,0,0,153535.4761668267,1,0,1
370,71,7,90569.98012202582,2,1,1,53020.18483551536,1,0,0
365,33,3,23424.054561800756,2,1,0,66500.67764670998,0,1,0
653,60,1,74940.03559170642,3,0,0,36331.447700148274,0,1,0
551,63,8,95496.04938934588,3,0,1,122772.4135594144,0,1,0
591,84,9,62781.6900679123,4,0,0,27292.48315388613,0,1,0
665,72,6,121663.65320751155,2,1,0,127419.31741061476,0,1,1
547,74,2,70117.31128359778,2,0,0,100027.32642659472,0,1,0
798,24,6,23731.304637947993,1,1,0,122339.72654297198,1,0,1
532,26,0,43255.75812939166,1,0,0,126805.66033048528,0,1,0
562,72,0,211175.899187322,2,1,0,41169.69216993368,1,0,0
563,50,3,144806.99469319786,1,0,0,27780.87594754165,1,0,0
664,55,3,72291.00393550159,1,0,0,46939.64264197863,1,0,0
782,33,3,84391.11987510118,1,0,1,74928.78102918301,1,0,0
449,25,8,113478.12942407576,3,0,0,34531.137452252085,0,1,1
504,62,5,154819.90771942216,2,0,0,84376.14420144891,1,0,1
606,27,2,133901.3746640671,2,0,1,62061.61851418173,0,1,0
300,74,5,214520.5686494765,2,0,0,72298.54685513863,0,1,1
712,43,1,143922.23011163116,1,1,0,147247.76404734817,1,0,1
808,44,1,209482.15530913652,4,1,0,119155.19387860016,0,1,0
360,76,6,1248.936607850031,4,1,0,110560.79836318264,0,1,0
541,59,2,204828.67854204765,1,0,0,109963.4763169622,1,0,1
300,82,6,165935.47523219016,3,1,0,97199.52884947717,1,0,1
488,33,2,39604.49444577977,3,1,0,91687.456615027,0,1,0
387,66,1,60498.74442636175,2,1,0,139679.83188109018,0,1,0
384,44,3,124846.29980769273,4,0,1,34750.25059107537,1,0,0
532,63,3,28735.775730624853,3,0,1,62507.60137783759,1,0,0
575,75,2,180634.70189577047,4,0,0,38536.52789343576,0,1,0
691,35,8,181969.98923115814,4,0,0,26436.870897238077,1,0,0
476,76,5,69218.26739066879,3,0,1,26802.71928786459,1,0,0
572,74,4,16057.91114374307,1,1,0,28121.27155627884,0,1,1
381,83,5,227434.9156237221,2,1,1,113625.87834789835,1,0,0
686,25,10,57667.64222619471,2,0,0,39482.64229865766,1,0,0
554,35,7,15538.489802989361,3,1,1,51313.18075090135,0,1,0
454,50,4,75891.94065821782,1,1,0,79467.92868439398,1,0,0
490,76,3,222870.75030008738,3,1,0,60002.533069826655,0,1,1
713,33,6,182373.35093295886,3,1,0,131170.69262672568,1,0,0
386,33,4,110476.60835633297,4,0,0,106049.03128313764,1,0,0
339,43,3,70225.99699690646,4,0,0,68330.11857757156,0,1,0
339,74,4,97360.40266591779,2,1,1,66311.7832746548,1,0,0
696,43,10,3994.0898930476937,4,0,0,113880.18386121855,1,0,0
712,29,3,165225.21073150725,4,1,0,47187.09592533336,0,1,0
406,39,7,22918.182456923932,1,0,1,61470.93988865408,0,1,1
773,70,7,119378.64268109064,3,1,1,70946.38813256439,0,1,0
400,36,0,130144.36215839103,3,0,0,84103.9400612996,1,0,0
487,55,2,388.64808952759455,1,1,0,49769.13690583872,1,0,0
440,33,10,225372.0839748092,4,0,0,45440.28997143914,1,0,1
744,35,3,69491.97866844392,4,1,0,153694.81072713307,1,0,0
398,23,1,17761.57772818664,3,1,0,143715.74320998907,1,0,0
326,56,4,196509.36839968275,2,1,0,93070.36945734017,0,1,1
450,31,10,34949.0989318094,3,1,0,124521.54075594348,0,1,0
515,35,7,5739.681331632361,2,1,0,112620.49082646708,1,0,0
413,59,1,113778.85630636636,4,0,0,34764.862486617174,1,0,0
320,52,8,29880.90673344188,2,0,1,92326.66725829444,1,0,0
637,63,6,225957.30526139252,2,1,0,48909.52389174001,1,0,0
728,67,5,2394.52692087864,2,1,1,100927.58088325892,1,0,0
487,59,7,11775.389163385355,2,0,0,33032.89199232332,1,0,0
